"Grapheme","Frequency","Codepoint","UnicodeName"
"जौ",13,"U+091C, U+094C","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AU"
"टूं",13,"U+091F, U+0942, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ड़ीं",13,"U+0921, U+093C, U+0940, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"फ़ै",13,"U+092B, U+093C, U+0948","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI"
"बूं",13,"U+092C, U+0942, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"रृं",13,"U+0930, U+0943, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN VOCALIC R, DEVANAGARI SIGN ANUSVARA"
"ḍ",12,"U+1E0D","LATIN SMALL LETTER D WITH DOT BELOW"
"ख़ु",12,"U+0916, U+093C, U+0941","DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U"
"ज़ी",12,"U+095B, U+0940","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN II"
"ज़्",12,"U+091C, U+094D, U+093C","DEVANAGARI LETTER JA, DEVANAGARI SIGN VIRAMA, DEVANAGARI SIGN NUKTA"
"टं",12,"U+091F, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI SIGN ANUSVARA"
"ठु",12,"U+0920, U+0941","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN U"
"तैं",12,"U+0924, U+0948, U+0902","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"फुं",12,"U+092B, U+0941, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"फ़े",12,"U+092B, U+093C, U+0947","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E"
"भौ",12,"U+092D, U+094C","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN AU"
"चाि",11,"U+091A, U+093E, U+093F","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI VOWEL SIGN I"
"छों",11,"U+091B, U+094B, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"धें",11,"U+0927, U+0947, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"बौ",11,"U+092C, U+094C","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AU"
"यूँ",11,"U+092F, U+0942, U+0901","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"आा",10,"U+0906, U+093E","DEVANAGARI LETTER AA, DEVANAGARI VOWEL SIGN AA"
"काँ",10,"U+0915, U+093E, U+0901","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"क़ा",10,"U+0958, U+093E","DEVANAGARI LETTER QA, DEVANAGARI VOWEL SIGN AA"
"खिं",10,"U+0916, U+093F, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"छीं",10,"U+091B, U+0940, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ठौ",10,"U+0920, U+094C","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN AU"
"ड़ों",10,"U+095C, U+094B, U+0902","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"धै",10,"U+0927, U+0948","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN AI"
"फ़ौ",10,"U+092B, U+093C, U+094C","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AU"
"भौं",10,"U+092D, U+094C, U+0902","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"यीं",10,"U+092F, U+0940, U+0902","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ō",9,"U+014D","LATIN SMALL LETTER O WITH MACRON"
"ţ",9,"U+0163","LATIN SMALL LETTER T WITH CEDILLA"
"उौ",9,"U+0909, U+094C","DEVANAGARI LETTER U, DEVANAGARI VOWEL SIGN AU"
"ठीं",9,"U+0920, U+0940, U+0902","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"डीं",9,"U+0921, U+0940, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"पौं",9,"U+092A, U+094C, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"फँ",9,"U+092B, U+0901","DEVANAGARI LETTER PHA, DEVANAGARI SIGN CANDRABINDU"
"फ़ु",9,"U+092B, U+093C, U+0941","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U"
"०",8,"U+0966","DEVANAGARI DIGIT ZERO"
"औं",8,"U+0914, U+0902","DEVANAGARI LETTER AU, DEVANAGARI SIGN ANUSVARA"
"क़ा",8,"U+0915, U+093C, U+093E","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA"
"क़ू",8,"U+0915, U+093C, U+0942","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU"
"ग़ै",8,"U+095A, U+0948","DEVANAGARI LETTER GHHA, DEVANAGARI VOWEL SIGN AI"
"ज़ो",8,"U+095B, U+094B","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN O"
"ज़ों",8,"U+095B, U+094B, U+0902","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"झूं",8,"U+091D, U+0942, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ड़ि",8,"U+095C, U+093F","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN I"
"ढू",8,"U+0922, U+0942","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN UU"
"पुं",8,"U+092A, U+0941, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"भूं",8,"U+092D, U+0942, U+0902","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"*",7,"U+002A","ASTERISK"
"उँ",7,"U+0909, U+0901","DEVANAGARI LETTER U, DEVANAGARI SIGN CANDRABINDU"
"क़्",7,"U+0958, U+094D","DEVANAGARI LETTER QA, DEVANAGARI SIGN VIRAMA"
"ख़ि",7,"U+0916, U+093C, U+093F","DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I"
"गिं",7,"U+0917, U+093F, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"घी",7,"U+0918, U+0940","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN II"
"छूं",7,"U+091B, U+0942, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"जुं",7,"U+091C, U+0941, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"ड़ू",7,"U+0921, U+093C, U+0942","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU"
"ड़ौ",7,"U+0921, U+093C, U+094C","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AU"
"ढ़ी",7,"U+095D, U+0940","DEVANAGARI LETTER RHA, DEVANAGARI VOWEL SIGN II"
"धौं",7,"U+0927, U+094C, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"फौ",7,"U+092B, U+094C","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AU"
"रीं",7,"U+0930, U+0940, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"रुं",7,"U+0930, U+0941, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"वैं",7,"U+0935, U+0948, U+0902","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"शें",7,"U+0936, U+0947, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"£",6,"U+00A3","POUND SIGN"
"१",6,"U+0967","DEVANAGARI DIGIT ONE"
"ı",6,"U+0131","LATIN SMALL LETTER DOTLESS I"
"ô",6,"U+00F4","LATIN SMALL LETTER O WITH CIRCUMFLEX"
"ū",6,"U+016B","LATIN SMALL LETTER U WITH MACRON"
"अँ",6,"U+0905, U+0901","DEVANAGARI LETTER A, DEVANAGARI SIGN CANDRABINDU"
"क़ि",6,"U+0958, U+093F","DEVANAGARI LETTER QA, DEVANAGARI VOWEL SIGN I"
"कूँ",6,"U+0915, U+0942, U+0901","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"खूँ",6,"U+0916, U+0942, U+0901","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"ख़्",6,"U+0916, U+093C, U+094D","DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN VIRAMA"
"गॉ",6,"U+0917, U+0949","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN CANDRA O"
"छ्",6,"U+091B, U+094D","DEVANAGARI LETTER CHA, DEVANAGARI SIGN VIRAMA"
"ढें",6,"U+0922, U+0947, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"णें",6,"U+0923, U+0947, U+0902","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"थं",6,"U+0925, U+0902","DEVANAGARI LETTER THA, DEVANAGARI SIGN ANUSVARA"
"थॉ",6,"U+0925, U+0949","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN CANDRA O"
"नः",6,"U+0928, U+0903","DEVANAGARI LETTER NA, DEVANAGARI SIGN VISARGA"
"फैं",6,"U+092B, U+0948, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"बूँ",6,"U+092C, U+0942, U+0901","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"षें",6,"U+0937, U+0947, U+0902","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"हींं",6,"U+0939, U+0940, U+0902, U+0902","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA, DEVANAGARI SIGN ANUSVARA"
"ि",6,"U+093F","DEVANAGARI VOWEL SIGN I"
"’",5,"U+2019","RIGHT SINGLE QUOTATION MARK"
"५",5,"U+096B","DEVANAGARI DIGIT FIVE"
"ö",5,"U+00F6","LATIN SMALL LETTER O WITH DIAERESIS"
"क़",5,"U+0958","DEVANAGARI LETTER QA"
"ख़ि",5,"U+0959, U+093F","DEVANAGARI LETTER KHHA, DEVANAGARI VOWEL SIGN I"
"ग़ै",5,"U+0917, U+093C, U+0948","DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI"
"चैं",5,"U+091A, U+0948, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"छं",5,"U+091B, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI SIGN ANUSVARA"
"ड़ु",5,"U+0921, U+093C, U+0941","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U"
"ड़ें",5,"U+095C, U+0947, U+0902","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"तिु",5,"U+0924, U+093F, U+0941","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN I, DEVANAGARI VOWEL SIGN U"
"त्‌",5,"U+0924, U+094D, U+200C","DEVANAGARI LETTER TA, DEVANAGARI SIGN VIRAMA, ZERO WIDTH NON-JOINER"
"दुः",5,"U+0926, U+0941, U+0903","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN VISARGA"
"नूँ",5,"U+0928, U+0942, U+0901","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"मौं",5,"U+092E, U+094C, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"र्ि",5,"U+0930, U+094D, U+093F","DEVANAGARI LETTER RA, DEVANAGARI SIGN VIRAMA, DEVANAGARI VOWEL SIGN I"
"लाँ",5,"U+0932, U+093E, U+0901","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"वौ",5,"U+0935, U+094C","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN AU"
"सँ",5,"U+0938, U+0901","DEVANAGARI LETTER SA, DEVANAGARI SIGN CANDRABINDU"
"सूँ",5,"U+0938, U+0942, U+0901","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"हॆ",5,"U+0939, U+0946","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN SHORT E"
"‘",4,"U+2018","LEFT SINGLE QUOTATION MARK"
"Á",4,"U+00C1","LATIN CAPITAL LETTER A WITH ACUTE"
"ṁ",4,"U+1E41","LATIN SMALL LETTER M WITH DOT ABOVE"
"ṣ",4,"U+1E63","LATIN SMALL LETTER S WITH DOT BELOW"
"ख़ू",4,"U+0916, U+093C, U+0942","DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU"
"ख़ू",4,"U+0959, U+0942","DEVANAGARI LETTER KHHA, DEVANAGARI VOWEL SIGN UU"
"ग़ा",4,"U+0917, U+093C, U+093E","DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA"
"छाँ",4,"U+091B, U+093E, U+0901","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"ज़ु",4,"U+091C, U+093C, U+0941","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U"
"झाँ",4,"U+091D, U+093E, U+0901","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"टाँ",4,"U+091F, U+093E, U+0901","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"टुं",4,"U+091F, U+0941, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"ड़ं",4,"U+0921, U+093C, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN ANUSVARA"
"ढ़ूं",4,"U+0922, U+093C, U+0942, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ढ़े",4,"U+095D, U+0947","DEVANAGARI LETTER RHA, DEVANAGARI VOWEL SIGN E"
"ढों",4,"U+0922, U+094B, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"ढ़ो",4,"U+095D, U+094B","DEVANAGARI LETTER RHA, DEVANAGARI VOWEL SIGN O"
"फ़ं",4,"U+095E, U+0902","DEVANAGARI LETTER FA, DEVANAGARI SIGN ANUSVARA"
"फिं",4,"U+092B, U+093F, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"फ़ू",4,"U+092B, U+093C, U+0942","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU"
"बँ",4,"U+092C, U+0901","DEVANAGARI LETTER BA, DEVANAGARI SIGN CANDRABINDU"
"रृ",4,"U+0930, U+0943","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN VOCALIC R"
"षु",4,"U+0937, U+0941","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN U"
"",3,"U+0080","<control-0080>"
"}",3,"U+007D","RIGHT CURLY BRACKET"
"À",3,"U+00C0","LATIN CAPITAL LETTER A WITH GRAVE"
"ǣ",3,"U+01E3","LATIN SMALL LETTER AE WITH MACRON"
"ð",3,"U+00F0","LATIN SMALL LETTER ETH"
"ᶁ",3,"U+1D81","LATIN SMALL LETTER D WITH PALATAL HOOK"
"ī",3,"U+012B","LATIN SMALL LETTER I WITH MACRON"
"ü",3,"U+00FC","LATIN SMALL LETTER U WITH DIAERESIS"
"अु",3,"U+0905, U+0941","DEVANAGARI LETTER A, DEVANAGARI VOWEL SIGN U"
"इु",3,"U+0907, U+0941","DEVANAGARI LETTER I, DEVANAGARI VOWEL SIGN U"
"ई्",3,"U+0908, U+094D","DEVANAGARI LETTER II, DEVANAGARI SIGN VIRAMA"
"ॠ",3,"U+0960","DEVANAGARI LETTER VOCALIC RR"
"क़ि",3,"U+0915, U+093C, U+093F","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I"
"क़ु",3,"U+0915, U+093C, U+0941","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U"
"क़े",3,"U+0915, U+093C, U+0947","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E"
"क़े",3,"U+0958, U+0947","DEVANAGARI LETTER QA, DEVANAGARI VOWEL SIGN E"
"ख़ा",3,"U+0959, U+093E","DEVANAGARI LETTER KHHA, DEVANAGARI VOWEL SIGN AA"
"गूँ",3,"U+0917, U+0942, U+0901","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"गैं",3,"U+0917, U+0948, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"चूँ",3,"U+091A, U+0942, U+0901","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"ज़ॉ",3,"U+091C, U+093C, U+0949","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN CANDRA O"
"झीं",3,"U+091D, U+0940, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ञों",3,"U+091E, U+094B, U+0902","DEVANAGARI LETTER NYA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"ठां",3,"U+0920, U+093E, U+0902","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"डाँ",3,"U+0921, U+093E, U+0901","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"ढ़ं",3,"U+0922, U+093C, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN ANUSVARA"
"ढ़ां",3,"U+0922, U+093C, U+093E, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"ढ़ीं",3,"U+0922, U+093C, U+0940, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ढ़ें",3,"U+095D, U+0947, U+0902","DEVANAGARI LETTER RHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"थैं",3,"U+0925, U+0948, U+0902","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"फूँ",3,"U+092B, U+0942, U+0901","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"फ़ैं",3,"U+092B, U+093C, U+0948, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"भाँ",3,"U+092D, U+093E, U+0901","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"मँ",3,"U+092E, U+0901","DEVANAGARI LETTER MA, DEVANAGARI SIGN CANDRABINDU"
"वाँ",3,"U+0935, U+093E, U+0901","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"शाँ",3,"U+0936, U+093E, U+0901","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"षै",3,"U+0937, U+0948","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN AI"
"षो",3,"U+0937, U+094B","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN O"
"ආ",3,"U+0D86","SINHALA LETTER AAYANNA"
"බෝ",3,"U+0DB6, U+0DDD","SINHALA LETTER ALPAPRAANA BAYANNA, SINHALA VOWEL SIGN KOMBUVA HAA DIGA AELA-PILLA"
"යු",3,"U+0DBA, U+0DD4","SINHALA LETTER YAYANNA, SINHALA VOWEL SIGN KETTI PAA-PILLA"
"වා",3,"U+0DC0, U+0DCF","SINHALA LETTER VAYANNA, SINHALA VOWEL SIGN AELA-PILLA"
"වේ",3,"U+0DC0, U+0DDA","SINHALA LETTER VAYANNA, SINHALA VOWEL SIGN DIGA KOMBUVA"
" ँ",2,"U+0020, U+0901","SPACE, DEVANAGARI SIGN CANDRABINDU"
" ाा",2,"U+0020, U+093E, U+093E","SPACE, DEVANAGARI VOWEL SIGN AA, DEVANAGARI VOWEL SIGN AA"
"{",2,"U+007B","LEFT CURLY BRACKET"
"§",2,"U+00A7","SECTION SIGN"
"३",2,"U+0969","DEVANAGARI DIGIT THREE"
"९",2,"U+096F","DEVANAGARI DIGIT NINE"
"Â",2,"U+00C2","LATIN CAPITAL LETTER A WITH CIRCUMFLEX"
"ǵ",2,"U+01F5","LATIN SMALL LETTER G WITH ACUTE"
"Ō",2,"U+014C","LATIN CAPITAL LETTER O WITH MACRON"
"एा",2,"U+090F, U+093E","DEVANAGARI LETTER E, DEVANAGARI VOWEL SIGN AA"
"कौं",2,"U+0915, U+094C, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"गँ",2,"U+0917, U+0901","DEVANAGARI LETTER GA, DEVANAGARI SIGN CANDRABINDU"
"छिं",2,"U+091B, U+093F, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"जूँ",2,"U+091C, U+0942, U+0901","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"जैं",2,"U+091C, U+0948, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"ठाँ",2,"U+0920, U+093E, U+0901","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"ठूँ",2,"U+0920, U+0942, U+0901","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"ढिं",2,"U+0922, U+093F, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"णे",2,"U+0923, U+0947","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN E"
"णो",2,"U+0923, U+094B","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN O"
"तिी",2,"U+0924, U+093F, U+0940","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN I, DEVANAGARI VOWEL SIGN II"
"दुं",2,"U+0926, U+0941, U+0902","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"दुि",2,"U+0926, U+0941, U+093F","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN U, DEVANAGARI VOWEL SIGN I"
"दॉ",2,"U+0926, U+0949","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN CANDRA O"
"धृ",2,"U+0927, U+0943","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN VOCALIC R"
"पूँ",2,"U+092A, U+0942, U+0901","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"फाँ",2,"U+092B, U+093E, U+0901","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"फ़ें",2,"U+095E, U+0947, U+0902","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"फ़ॉ",2,"U+095E, U+0949","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN CANDRA O"
"फ़ों",2,"U+095E, U+094B, U+0902","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"बॅं",2,"U+092C, U+0945, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN CANDRA E, DEVANAGARI SIGN ANUSVARA"
"बे्",2,"U+092C, U+0947, U+094D","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN VIRAMA"
"मॉि",2,"U+092E, U+0949, U+093F","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN CANDRA O, DEVANAGARI VOWEL SIGN I"
"यै",2,"U+092F, U+0948","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN AI"
"लुं",2,"U+0932, U+0941, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
